E00292	R00008	E02211
E01587	R00012	E00488
E02454	R00006	E01429
E01171	R00012	E01338
E01721	R00006	E01780
E01769	R00018	E01068
E01284	R00011	E00789
E01210	R00018	E01068
E02642	R00018	E02215
E02491	R00010	E01497
E00000	R00018	E01116
E01389	R00010	E00679
E01210	R00018	E02543
E02214	R00003	E02144
E00706	R00004	E00976
E01935	R00005	E01817
E00272	R00018	E00076
E02436	R00006	E01417
E02155	R00004	E01680
E00020	R00000	E01050
E01476	R00008	E00529
E02531	R00012	E02009
E02367	R00018	E00218
E02626	R00000	E02558
E01432	R00008	E02384
E00728	R00012	E01843
E01240	R00018	E01021
E00501	R00010	E02322
E01356	R00011	E02655
E02227	R00018	E01164
E00425	R00000	E02242
E01406	R00001	E01484
E01089	R00000	E00019
E01323	R00008	E00147
E01506	R00013	E00102
E00543	R00011	E00014
E01108	R00016	E00241
E01466	R00012	E00901
E02078	R00019	E01418
E00728	R00012	E02141
E02580	R00018	E01267
E01905	R00012	E01328
E01172	R00017	E00269
E02006	R00018	E01652
E01410	R00007	E02147
E01684	R00001	E02678
E00434	R00012	E02105
E01427	R00010	E01981
E01532	R00002	E00958
E01495	R00010	E01378
E02131	R00011	E01106
E00917	R00004	E00536
E01519	R00014	E00140
E02521	R00014	E00816
E00459	R00015	E00342
E02358	R00018	E00218
E01963	R00002	E00987
E00876	R00018	E00618
E01239	R00012	E02105
E01683	R00014	E00690
E01089	R00000	E01544
E01034	R00015	E01914
E02580	R00018	E01733
E00898	R00018	E00457
E02642	R00018	E01652
E02353	R00009	E00857
E01237	R00003	E00335
E01752	R00000	E00029
E01397	R00012	E02284
E00086	R00000	E02242
E00687	R00018	E00626
E01769	R00018	E01324
E01712	R00019	E02670
E01813	R00010	E01497
E00268	R00011	E00014
E02186	R00005	E00603
E02227	R00018	E01267
E01587	R00012	E02284
E01669	R00006	E00920
E00365	R00002	E01841
E02630	R00002	E00475
E00227	R00002	E02374
E02068	R00010	E02370
E01904	R00016	E00264
E00305	R00000	E02043
E01068	R00008	E01706
E01926	R00015	E01282
E01062	R00014	E00690
E00495	R00019	E01182
E01061	R00018	E01324
E00295	R00001	E00451
E01517	R00010	E01823
E01804	R00019	E02243
E00702	R00018	E01733
E01136	R00018	E00321
E02613	R00019	E02303
E00913	R00000	E00419
E02399	R00012	E01656
E02238	R00015	E00976
E01777	R00002	E00016
E00108	R00003	E00264
E00044	R00013	E00363
E00702	R00018	E01217
E00605	R00000	E01944
E02580	R00018	E01095
E01769	R00018	E00108
E02333	R00012	E01328
E00706	R00012	E01410
E01266	R00003	E02260
E00272	R00018	E01021
E00272	R00018	E02497
E00661	R00018	E01976
E01123	R00011	E01106
E00661	R00018	E00150
E01519	R00014	E02571
E02087	R00018	E00325
E00376	R00008	E00171
E01737	R00018	E00150
E00195	R00012	E00045
E02187	R00015	E01923
E00144	R00012	E01178
E01709	R00007	E02167
E00000	R00018	E00930
E00517	R00019	E02232
E01905	R00003	E01202
E00020	R00000	E02043
E01238	R00000	E00004
E01395	R00000	E01191
E02332	R00005	E00483
E01191	R00012	E00462
E01861	R00013	E01493
E01361	R00005	E00555
E00544	R00012	E00149
E01427	R00010	E00143
E01332	R00001	E02315
E00855	R00016	E01612
E02371	R00012	E02129
E01280	R00012	E00511
E00952	R00006	E00683
E00016	R00004	E00606
E00381	R00005	E02070
E00716	R00011	E02441
E00770	R00014	E01885
E01056	R00020	E02583
E02045	R00005	E00473
E00855	R00016	E00474
E00287	R00016	E02021
E01141	R00016	E02170
E01939	R00000	E01191
E02017	R00003	E02139
E02523	R00008	E00624
E02535	R00006	E01429
E01289	R00016	E01612
E02006	R00018	E00193
E00256	R00013	E02140
E00678	R00014	E00690
E02618	R00002	E01129
E01827	R00019	E01410
E02642	R00018	E00218
E01110	R00002	E00794
E00087	R00018	E00930
E00434	R00012	E00479
E01466	R00012	E00330
E00889	R00019	E01026
E01310	R00010	E00207
E00010	R00008	E02353
E02105	R00015	E02429
E00139	R00013	E01859
E02107	R00000	E01191
E01570	R00002	E01534
E01467	R00012	E01656
E00605	R00000	E00106
E01542	R00008	E01378
E01419	R00012	E00045
E00626	R00014	E00697
E02260	R00010	E00207
E00144	R00012	E01843
E00003	R00005	E00803
E01467	R00012	E01338
E01389	R00010	E00651
E02131	R00011	E01802
E00044	R00013	E00535
E00945	R00019	E01014
E02590	R00018	E02679
E01737	R00018	E01976
E01965	R00002	E01777
E00716	R00011	E01683
E01726	R00006	E02656
E02358	R00018	E01267
E01418	R00014	E01639
E01447	R00006	E01880
E01483	R00010	E01649
E02637	R00001	E02675
E01714	R00003	E02448
E01220	R00008	E00330
E00961	R00011	E02441
E01328	R00010	E02128
E00139	R00013	E01493
E02519	R00015	E02626
E00993	R00002	E01023
E00401	R00003	E00930
E01669	R00006	E02276
E00304	R00002	E01372
E01136	R00018	E01021
E00020	R00000	E00419
E00839	R00010	E00892
E01310	R00010	E01111
E00459	R00015	E00946
E01142	R00012	E00488
E01186	R00008	E00862
E01462	R00003	E02140
E01736	R00016	E00897
E00998	R00011	E00789
E01655	R00010	E01929
E01813	R00010	E00207
E00876	R00018	E01452
E01910	R00001	E01290
E01108	R00016	E00264
E01605	R00018	E00536
E01396	R00016	E00264
E01427	R00010	E02322
E02367	R00018	E02440
E01280	R00012	E01178
E00086	R00000	E00019
E00661	R00018	E00076
E02491	R00010	E01455
E01783	R00008	E01699
E00861	R00000	E01925
E02628	R00008	E02499
E01904	R00016	E00884
E02369	R00003	E02139
E01136	R00018	E01652
E01210	R00018	E00457
E02535	R00006	E01112
E00629	R00018	E00930
E00823	R00012	E02334
E02071	R00009	E01154
E01176	R00008	E00702
E02071	R00009	E02430
E01236	R00010	E00259
E01726	R00006	E02352
E01427	R00010	E00892
E00775	R00016	E01621
E00775	R00012	E00330
E01473	R00001	E00469
E01221	R00012	E00511
E02580	R00018	E01652
E02371	R00012	E02202
E01669	R00006	E01024
E01239	R00012	E00087
E01769	R00018	E02103
E01353	R00005	E01451
E00079	R00018	E01902
E01202	R00020	E02583
E01418	R00014	E00816
E01136	R00018	E01169
E00322	R00013	E01822
E02535	R00006	E02239
E02364	R00016	E00264
E02521	R00014	E01639
E00380	R00019	E01802
E02491	R00010	E01932
E02672	R00001	E02424
E02631	R00006	E02352
E01328	R00010	E00207
E01423	R00004	E01628
E01221	R00012	E01006
E01186	R00019	E01857
E01420	R00001	E01277
E01863	R00010	E00015
E00775	R00016	E02170
E02286	R00018	E02145
E00716	R00011	E01296
E00026	R00006	E01398
E02133	R00006	E00791
E01673	R00018	E01652
E00605	R00000	E00419
E02367	R00018	E01169
E00195	R00012	E00330
E02067	R00003	E02066
E01673	R00018	E01907
E01274	R00000	E00029
E00721	R00001	E02312
E00313	R00001	E01213
E02367	R00018	E01452
E00108	R00004	E02627
E00501	R00006	E02656
E01264	R00018	E01021
E00752	R00010	E01718
E02661	R00006	E01243
E01103	R00001	E01756
E00889	R00016	E02261
E00743	R00010	E01932
E00626	R00014	E01525
E00000	R00018	E00325
E02273	R00019	E00230
E00195	R00012	E02202
E00425	R00000	E01050
E02286	R00018	E01390
E02185	R00000	E01544
E02468	R00005	E00505
E01181	R00016	E02261
E01141	R00016	E00189
E00865	R00019	E00030
E02067	R00003	E02139
E00090	R00016	E00042
E01366	R00003	E01536
E02227	R00018	E01652
E01123	R00011	E02089
E00273	R00006	E02276
E01587	R00012	E00179
E00434	R00001	E01836
E00893	R00015	E01340
E01356	R00011	E00161
E02333	R00012	E00075
E01181	R00016	E00897
E00268	R00011	E02697
E01236	R00006	E00683
E02214	R00003	E02066
E00587	R00001	E01115
E02155	R00004	E00297
E00272	R00018	E00193
E01559	R00018	E01390
E02436	R00014	E00307
E01089	R00000	E02043
E00388	R00007	E00712
E00915	R00001	E02123
E01003	R00004	E00624
E00015	R00002	E02146
E02044	R00016	E00474
E00250	R00009	E01126
E01218	R00005	E01090
E02399	R00012	E00087
E02071	R00005	E01656
E01707	R00005	E02322
E02464	R00005	E01687
E01246	R00002	E02590
E02581	R00001	E00026
E01605	R00018	E00325
E01220	R00012	E02141
E00952	R00006	E01060
E00956	R00003	E01635
E00026	R00016	E00042
E01675	R00001	E00691
E00839	R00010	E00259
E00961	R00011	E02697
E00090	R00016	E01612
E02371	R00012	E02141
E02332	R00013	E02115
E00079	R00001	E02030
E01904	R00016	E01184
E02631	R00006	E00791
E02207	R00002	E01311
E01108	R00016	E02021
E01437	R00002	E00102
E01590	R00005	E02304
E00893	R00015	E01923
E00255	R00008	E02395
E01241	R00018	E01169
E01673	R00018	E01217
E00917	R00004	E00176
E00718	R00018	E00457
E01396	R00016	E00618
E01397	R00012	E00075
E01123	R00011	E00161
E02369	R00008	E00579
E00368	R00002	E02511
E00144	R00012	E00045
E00419	R00002	E00975
E02491	R00010	E00207
E01395	R00000	E02455
E01896	R00019	E02052
E00377	R00004	E00976
E01605	R00018	E00618
E02631	R00006	E02541
E01098	R00010	E00679
E00889	R00016	E02021
E02358	R00018	E01390
E01813	R00010	E00206
E00083	R00018	E00108
E00823	R00012	E00713
E00395	R00002	E02429
E01264	R00018	E00325
E00237	R00004	E02149
E01449	R00002	E00013
E01926	R00015	E01481
E00718	R00018	E00626
E01519	R00014	E01575
E00180	R00006	E00683
E00998	R00011	E02580
E01395	R00000	E02242
E01551	R00006	E01429
E02438	R00000	E00106
E02076	R00015	E01340
E02006	R00018	E00977
E00706	R00012	E02009
E00953	R00012	E02009
E01179	R00006	E01780
E02013	R00019	E00714
E01266	R00003	E02144
E00706	R00012	E01287
E01662	R00018	E01021
E01721	R00005	E00813
E00953	R00012	E02256
E00706	R00012	E02129
E01604	R00002	E01745
E00090	R00016	E01807
E01911	R00016	E00462
E00605	R00000	E02531
E00250	R00009	E00355
E01919	R00019	E00981
E01905	R00012	E02284
E00855	R00016	E02021
E01366	R00003	E02139
E00834	R00003	E00930
E00268	R00011	E00515
E02371	R00012	E00479
E01191	R00012	E00075
E00288	R00007	E01310
E00244	R00006	E02528
E01752	R00000	E00004
E01261	R00013	E01822
E01580	R00001	E02433
E02073	R00001	E02085
E00622	R00018	E02015
E00678	R00014	E00816
E00093	R00019	E02581
E01236	R00006	E00628
E00913	R00000	E02098
E00305	R00000	E02288
E00305	R00000	E02271
E01061	R00018	E01452
E02634	R00012	E02141
E01227	R00012	E00087
E00087	R00018	E01902
E00610	R00019	E02247
E01939	R00000	E00212
E00706	R00004	E01521
E01948	R00006	E00683
E02371	R00012	E02334
E00951	R00004	E01521
E00249	R00006	E02276
E01936	R00001	E02476
E01072	R00018	E01976
E01655	R00010	E00679
E01763	R00006	E02528
E00629	R00018	E02440
E01885	R00005	E02270
E00108	R00003	E00335
E01259	R00002	E00699
E00550	R00001	E01619
E00743	R00010	E00206
E01990	R00011	E01675
E00360	R00005	E02135
E01317	R00015	E01415
E00262	R00010	E00015
E00854	R00008	E02608
E02436	R00006	E02014
E01866	R00005	E01292
E01108	R00016	E01621
E00186	R00019	E00323
E00550	R00001	E02074
E01396	R00016	E00474
E02048	R00001	E02349
E00775	R00012	E00462
E00719	R00006	E01398
E00039	R00002	E01318
E01121	R00012	E01541
E00839	R00010	E00206
E00050	R00019	E01363
E01191	R00012	E02256
E02087	R00018	E00321
E01304	R00016	E02047
E00459	R00015	E01481
E02155	R00004	E01521
E00327	R00000	E00212
E01240	R00018	E00218
E02131	R00011	E01717
E00702	R00018	E00108
E00951	R00004	E00624
E02399	R00012	E00330
E01694	R00008	E01173
E02071	R00010	E01767
E01499	R00006	E02528
E02554	R00003	E00335
E00347	R00005	E01010
E00074	R00019	E02359
E02590	R00018	E00325
E00893	R00015	E01914
E01242	R00011	E02655
E01673	R00018	E01733
E01003	R00004	E02627
E00072	R00009	E02430
E00736	R00001	E02512
E02286	R00018	E01095
E02137	R00005	E00214
E01499	R00006	E00286
E02227	R00018	E02015
E01466	R00012	E00462
E01683	R00014	E00697
E01911	R00016	E01890
E02434	R00015	E02378
E02499	R00016	E02205
E00622	R00018	E02497
E00876	R00018	E02543
E01174	R00002	E00708
E00956	R00003	E02139
E02531	R00012	E00087
E01236	R00006	E01060
E01905	R00003	E00335
E01181	R00016	E02170
E01072	R00018	E01267
E00961	R00011	E01296
E02498	R00019	E02123
E00250	R00009	E02392
E00396	R00002	E02140
E02496	R00005	E02416
E01605	R00018	E00193
E01715	R00012	E01178
E02582	R00009	E01126
E00889	R00016	E02170
E01736	R00016	E00077
E01171	R00012	E00713
E00951	R00004	E01566
E02071	R00009	E02392
E02494	R00001	E02501
E02227	R00018	E02039
E01278	R00007	E01320
E01034	R00015	E00976
E00706	R00012	E00045
E01076	R00005	E01317
E01506	R00005	E01494
E00822	R00003	E01285
E01241	R00018	E00089
E01098	R00010	E02322
E01994	R00019	E01970
E01906	R00016	E01890
E01235	R00004	E00976
E01805	R00010	E01497
E00723	R00002	E00622
E01990	R00013	E01493
E00622	R00018	E00193
E02478	R00003	E02260
E00223	R00002	E02240
E00333	R00008	E00114
E02187	R00015	E00342
E00087	R00018	E02497
E00272	R00018	E02015
E00629	R00018	E01902
E00097	R00002	E02424
E00544	R00012	E00901
E01543	R00008	E00384
E00913	R00000	E01931
E00069	R00019	E01649
E01769	R00018	E01169
E00239	R00015	E00342
E02279	R00001	E02001
E01483	R00010	E00206
E00783	R00019	E00403
E00405	R00019	E00161
E01210	R00018	E00536
E00786	R00019	E00694
E02366	R00003	E02260
E02379	R00007	E01320
E02185	R00000	E02271
E02108	R00019	E01532
E01266	R00003	E01408
E02279	R00016	E01334
E00388	R00007	E02042
E02660	R00005	E01211
E00357	R00008	E00903
E02667	R00002	E01296
E01780	R00002	E00803
E01235	R00004	E01566
E02454	R00006	E02014
E02381	R00018	E01164
E01754	R00008	E01628
E02197	R00001	E02466
E02634	R00012	E02105
E00223	R00002	E01056
E01926	R00015	E00150
E01192	R00005	E01984
E01788	R00008	E01554
E02211	R00000	E00065
E00687	R00018	E00150
E01911	R00016	E00264
E00501	R00006	E02014
E00425	R00000	E02098
E01938	R00001	E02151
E01905	R00003	E02139
E01121	R00012	E00713
E00401	R00003	E01285
E01813	R00010	E02415
E01559	R00018	E02145
E00433	R00002	E00269
E00577	R00008	E00600
E01697	R00015	E00347
E02411	R00002	E00188
E01737	R00018	E02215
E02087	R00018	E02103
E00079	R00018	E00076
E02478	R00003	E02139
E01342	R00002	E00958
E02227	R00008	E02678
E01061	R00018	E00626
E02155	R00004	E00886
E00706	R00004	E00624
E02199	R00002	E00388
E00661	R00018	E00977
E00521	R00010	E00679
E00120	R00002	E01015
E02303	R00001	E00076
E00998	R00011	E00014
E02410	R00000	E00019
E01752	R00000	E00419
E01813	R00010	E00679
E02227	R00018	E00150
E00419	R00013	E02115
E02371	R00012	E01006
E00087	R00018	E01733
E00308	R00008	E01167
E00706	R00001	E00515
E01176	R00019	E00719
E01763	R00006	E01112
E00834	R00003	E00264
E01721	R00006	E02541
E01673	R00018	E01390
E00706	R00012	E00179
E02626	R00000	E02098
E01280	R00012	E02284
E02367	R00018	E01907
E01506	R00013	E02115
E01061	R00018	E02215
E00501	R00006	E00801
E00107	R00003	E02122
E01427	R00010	E01058
E00605	R00000	E01544
E01369	R00005	E00109
E00876	R00018	E02015
E00956	R00003	E02122
E01697	R00015	E01415
E01304	R00016	E00618
E00087	R00018	E00536
E00327	R00000	E00065
E01503	R00017	E00269
E01948	R00006	E02392
E02679	R00008	E00387
E00327	R00000	E02098
E01039	R00005	E00076
E01181	R00016	E01346
E02657	R00012	E00087
E02489	R00012	E01843
E01799	R00002	E02285
E00952	R00006	E02014
E02227	R00018	E01902
E02006	R00018	E02103
E01769	R00018	E00076
E01396	R00016	E01184
E02157	R00002	E01287
E01034	R00015	E01143
E00195	R00012	E00511
E00775	R00016	E00264
E00451	R00008	E01482
E02159	R00002	E00214
E00728	R00012	E02334
E01939	R00000	E00370
E00752	R00010	E00015
E01072	R00018	E00321
E01318	R00001	E02141
E01171	R00012	E02334
E01121	R00012	E00075
E00322	R00013	E01963
E01551	R00006	E02121
E00885	R00001	E02229
E01396	R00016	E01890
E02478	R00003	E00604
E00605	R00000	E00004
E01763	R00012	E00304
E02491	R00010	E02370
E00227	R00002	E02040
E02631	R00006	E02121
E00215	R00015	E00347
E00195	R00012	E02256
E01317	R00015	E01923
E01241	R00019	E00420
E00098	R00014	E01525
E02071	R00010	E00143
E01736	R00016	E01621
E00455	R00005	E01478
E02333	R00012	E02129
E01486	R00005	E01506
E00855	R00016	E00897
E01136	R00018	E00325
E02493	R00009	E01126
E01003	R00004	E00511
E02528	R00002	E01109
E01721	R00006	E00628
E01325	R00018	E01976
E00834	R00003	E00692
E00717	R00019	E00086
E02133	R00006	E02415
E00998	R00011	E02089
E01239	R00019	E01398
E00020	R00000	E01911
E02381	R00018	E00321
E01752	R00000	E02271
E00622	R00018	E00321
E00537	R00001	E00771
E02399	R00012	E00901
E00212	R00008	E00544
E02497	R00016	E01807
E02379	R00007	E02027
E01683	R00014	E01575
E00456	R00001	E00080
E02366	R00003	E02140
E02519	R00015	E00342
E02552	R00005	E00464
E02522	R00001	E02062
E00249	R00006	E02415
E01962	R00005	E02295
E01936	R00003	E02298
E00626	R00014	E00307
E00203	R00012	E00511
E02358	R00018	E00325
E00920	R00019	E00831
E00194	R00008	E02281
E00876	R00018	E00321
E00534	R00008	E00869
E01911	R00016	E01184
E01302	R00002	E01573
E01317	R00002	E02078
E00622	R00018	E00457
E01568	R00005	E00132
E00044	R00013	E00996
E00752	R00010	E01767
E00718	R00018	E02103
E02241	R00005	E00108
E00952	R00006	E00801
E01906	R00016	E01612
E01936	R00003	E01285
E01108	R00016	E01612
E01876	R00002	E01872
E01178	R00008	E02270
E00855	R00016	E00884
E00131	R00019	E01350
E01551	R00006	E02528
E01036	R00019	E02265
E01736	R00016	E00884
E01754	R00002	E02346
E01467	R00012	E00087
E00335	R00001	E02337
E00399	R00003	E02122
E02273	R00007	E01412
E00779	R00018	E00536
E01141	R00016	E01184
E00598	R00002	E00462
E02068	R00010	E00651
E02399	R00012	E00149
E01419	R00012	E00309
E02531	R00012	E00901
E00083	R00018	E02671
E01736	R00016	E00618
E00256	R00013	E00102
E02000	R00019	E02616
E02133	R00006	E00920
E01395	R00000	E01925
E01763	R00006	E01880
E00026	R00006	E01112
E02590	R00018	E00626
E01034	R00015	E00805
E02196	R00019	E00297
E02532	R00019	E01358
E01098	R00010	E00206
E00399	R00003	E00692
E01654	R00020	E00028
E02188	R00013	E01493
E00433	R00005	E01273
E00237	R00004	E00176
E00898	R00018	E01068
E01790	R00001	E02287
E02531	R00012	E01712
E00329	R00002	E01820
E00000	R00018	E01452
E01562	R00008	E01629
E00178	R00000	E00419
E01553	R00012	E01006
E01587	R00012	E02141
E01737	R00018	E00193
E01669	R00006	E01398
E02580	R00018	E00536
E02128	R00008	E01479
E01235	R00004	E01514
E00953	R00012	E00479
E01697	R00015	E01207
E01236	R00006	E00791
E01061	R00018	E00977
E01262	R00019	E01637
E00898	R00018	E01021
E00713	R00001	E01402
E02155	R00004	E00511
E00521	R00010	E01378
E01942	R00002	E01795
E01410	R00007	E02109
E01462	R00003	E02260
E02133	R00006	E01398
E01759	R00005	E02163
E01171	R00012	E00304
E02038	R00002	E00425
E00683	R00002	E01363
E01697	R00010	E02208
E01061	R00018	E00536
E01559	R00018	E00930
E00652	R00001	E01536
E00139	R00013	E02394
E02044	R00016	E01612
E00979	R00005	E01030
E01503	R00017	E00536
E00671	R00012	E02009
E02603	R00000	E02098
E01266	R00003	E01536
E00501	R00010	E01455
E00718	R00015	E01481
E02371	R00012	E02256
E01236	R00006	E00190
E01373	R00018	E01164
E00347	R00001	E01858
E00433	R00014	E01449
E00706	R00012	E00848
E00156	R00013	E01493
E01993	R00006	E00286
E01737	R00018	E01652
E01978	R00019	E02228
E01936	R00003	E02140
E01697	R00010	E01929
E01990	R00013	E01859
E00437	R00010	E02208
E00399	R00003	E02066
E00123	R00002	E00072
E01788	R00008	E01568
E00858	R00010	E01649
E00139	R00013	E02597
E02066	R00018	E01169
E01763	R00012	E00045
E02105	R00015	E01207
E02188	R00013	E00535
E00775	R00012	E00087
E01466	R00012	E02284
E00354	R00019	E00865
E01462	R00003	E01408
E01325	R00018	E01068
E01936	R00003	E00458
E00956	R00003	E02448
E01221	R00012	E02105
E00437	R00010	E02370
E00195	R00012	E00179
E02519	R00015	E01282
E01605	R00018	E01095
E00800	R00005	E02693
E01519	R00019	E00606
E02172	R00005	E02337
E02107	R00008	E00984
E01911	R00016	E02170
E01763	R00012	E00907
E01289	R00016	E00042
E02631	R00006	E00286
E02333	R00012	E01410
E00996	R00008	E02547
E00889	R00016	E00189
E00915	R00008	E00428
E01533	R00002	E00575
E01559	R00018	E01907
E01766	R00005	E02495
E00020	R00000	E00106
E02066	R00018	E01217
E00775	R00016	E01346
E01662	R00018	E01652
E01559	R00018	E01902
E02214	R00003	E02260
E00288	R00007	E00968
E01419	R00012	E00479
E01264	R00018	E02015
E00401	R00003	E00604
E00180	R00006	E02276
E01419	R00012	E01843
E00446	R00008	E01909
E02279	R00016	E01612
E02180	R00001	E00942
E02261	R00015	E00976
E02399	R00012	E01410
E01108	R00016	E01334
E01883	R00001	E01356
E00889	R00016	E00618
E00280	R00005	E02288
E01551	R00006	E02656
E00079	R00018	E01390
E01241	R00018	E00977
E01262	R00004	E02627
E02381	R00018	E02671
E00425	R00000	E02064
E00544	R00012	E01712
E00156	R00013	E01776
E01669	R00006	E02528
E00273	R00006	E02014
E00823	R00012	E00149
E00823	R00012	E01328
E00178	R00000	E02242
E00617	R00019	E01106
E00928	R00001	E02083
E01611	R00005	E02255
E00884	R00003	E02298
E00743	R00010	E01981
E00020	R00000	E01850
E00020	R00000	E02531
E00913	R00000	E01050
E01062	R00015	E01481
E01943	R00008	E01976
E02358	R00018	E02145
E00273	R00006	E00355
E01373	R00018	E00076
E01466	R00012	E01338
E00812	R00005	E00088
E00445	R00001	E01348
E00554	R00008	E00127
E01593	R00019	E02535
E00096	R00001	E00137
E00512	R00008	E02503
E01904	R00016	E00474
E01886	R00001	E00527
E02227	R00018	E00325
E01466	R00012	E00149
E02497	R00016	E01184
E02366	R00003	E00335
E01697	R00010	E00143
E00861	R00000	E01544
E01240	R00018	E01095
E01662	R00018	E00618
E00706	R00012	E00330
E01423	R00004	E00176
E00393	R00005	E02253
E00419	R00013	E02394
E02353	R00009	E00355
E00876	R00018	E02671
E00144	R00012	E00479
E00441	R00015	E01415
E01692	R00008	E02373
E02371	R00012	E00907
E01278	R00007	E01412
E02403	R00008	E02169
E00605	R00000	E02558
E00544	R00012	E02202
E01412	R00001	E00798
E01123	R00011	E02655
E01085	R00008	E01143
E00861	R00000	E02455
E01419	R00012	E02334
E02399	R00012	E01006
E02381	R00018	E01267
E01682	R00008	E00860
E00823	R00012	E00848
E02470	R00005	E00341
E00777	R00008	E00002
E01551	R00006	E00801
E01008	R00019	E01450
E00886	R00013	E01571
E00256	R00013	E01963
E02105	R00015	E02302
E00724	R00001	E00331
E01749	R00019	E02306
E01218	R00000	E02558
E02066	R00018	E02440
E00674	R00001	E01034
E01864	R00002	E01154
E02068	R00010	E00892
E02193	R00002	E00447
E00178	R00000	E00029
E01304	R00016	E02170
E00718	R00019	E00788
E00903	R00002	E00936
E00945	R00004	E00511
E01934	R00001	E00141
E01605	R00018	E01169
E00107	R00003	E00578
E01721	R00006	E01112
E01191	R00012	E02202
E02478	R00003	E02298
E02459	R00005	E00450
E01061	R00018	E00930
E01237	R00003	E01285
E00148	R00018	E00626
E01062	R00015	E02473
E00016	R00004	E00176
E00108	R00003	E02144
E01663	R00019	E01180
E01502	R00005	E01806
E01779	R00005	E02573
E00425	R00000	E00489
E00184	R00002	E01039
E00678	R00014	E01639
E01507	R00005	E01178
E02286	R00018	E00626
E00079	R00018	E01267
E00506	R00007	E01310
E02531	R00012	E01675
E01089	R00000	E02242
E01794	R00002	E02311
E01939	R00000	E00065
E00000	R00018	E02543
E00017	R00008	E02625
E01235	R00004	E01628
E00000	R00018	E01164
E02071	R00010	E01649
E01171	R00012	E01328
E02603	R00000	E01911
E00741	R00008	E02169
E01583	R00002	E00989
E02580	R00018	E00457
E02107	R00000	E02531
E01021	R00005	E00297
E00079	R00018	E02039
E01662	R00018	E00457
E00341	R00005	E00303
E01266	R00003	E02140
E01261	R00013	E02635
E00622	R00018	E02671
E02066	R00018	E00218
E00026	R00016	E01890
E01697	R00010	E01378
E01241	R00018	E00076
E01655	R00010	E01455
E00187	R00008	E00241
E02017	R00003	E01202
E01395	R00000	E02531
E02332	R00013	E00363
E01034	R00015	E02473
E02369	R00016	E00884
E01550	R00002	E00331
E01700	R00019	E01199
E02187	R00015	E02429
E01072	R00018	E01021
E00249	R00006	E01429
E01948	R00006	E01398
E00671	R00012	E01843
E02590	R00018	E00076
E02071	R00010	E00679
E01763	R00012	E01712
E02496	R00019	E00368
E02434	R00015	E00342
E00256	R00013	E02394
E00892	R00019	E02061
E02366	R00003	E00692
E01227	R00012	E01843
E01242	R00011	E00789
E00945	R00004	E00176
E01103	R00002	E00832
E00898	R00018	E01390
E01208	R00002	E01540
E01462	R00003	E00604
E00426	R00002	E02236
E01241	R00018	E01267
E00501	R00010	E02208
E00447	R00011	E01717
E02188	R00013	E01822
E00775	R00012	E00463
E02521	R00014	E00690
E02283	R00004	E01628
E02006	R00018	E00325
E00083	R00018	E01652
E00273	R00006	E00801
E00345	R00004	E01514
E01737	R00018	E01217
E01373	R00018	E01470
E02519	R00015	E01415
E00822	R00003	E01536
E00982	R00005	E01404
E01540	R00001	E00512
E01715	R00012	E00045
E00428	R00019	E01351
E01715	R00012	E01328
E02603	R00000	E00489
E01769	R00018	E02145
E00775	R00016	E02261
E02367	R00018	E01324
E02238	R00015	E00150
E01993	R00006	E02656
E01805	R00010	E00259
E02489	R00012	E02284
E00000	R00018	E00218
E00020	R00000	E01635
E02333	R00012	E02284
E02497	R00001	E01860
E01935	R00016	E01807
E01852	R00002	E01573
E01325	R00018	E02497
E00702	R00018	E00618
E02478	R00003	E00692
E02661	R00006	E00286
E01274	R00000	E00489
E00316	R00019	E00093
E00889	R00016	E00792
E02384	R00002	E00590
E00195	R00012	E00304
E01605	R00018	E00089
E02187	R00015	E00946
E01004	R00019	E00801
E01715	R00012	E00330
E01192	R00008	E00969
E01151	R00000	E00212
E01752	R00000	E02531
E00772	R00011	E00161
E00970	R00008	E02631
E00992	R00005	E02063
E00180	R00006	E02415
E01447	R00006	E00286
E02227	R00018	E01976
E02493	R00009	E01452
E01466	R00012	E00045
E00894	R00001	E01988
E02445	R00002	E01693
E02580	R00018	E01169
E01062	R00015	E00342
E00290	R00004	E00536
E02017	R00003	E01408
E01617	R00005	E02135
E00889	R00016	E01612
E01010	R00005	E02212
E01389	R00010	E01058
E00984	R00005	E00916
E01397	R00012	E01338
E00728	R00012	E00149
E01061	R00018	E00089
E01721	R00006	E00801
E00272	R00018	E01390
E01050	R00001	E01553
E01181	R00016	E01621
E02580	R00018	E00108
E00239	R00015	E01923
E01235	R00004	E00624
E01983	R00008	E01146
E01495	R00010	E01932
E00496	R00019	E00741
E02068	R00010	E00143
E00510	R00001	E01784
E01210	R00018	E00703
E02078	R00004	E01566
E02697	R00008	E00799
E00083	R00018	E00150
E01330	R00001	E00693
E00706	R00012	E02284
E01280	R00012	E00149
E01737	R00018	E00930
E00020	R00000	E01544
E01741	R00001	E01263
E02188	R00013	E02115
E02286	R00018	E00321
E01094	R00001	E01658
E02261	R00015	E01415
E01136	R00018	E01267
E00156	R00013	E01095
E01522	R00001	E02129
E00166	R00008	E02571
E01673	R00018	E02440
E01264	R00018	E00703
E00290	R00004	E01628
E01171	R00008	E00225
E01769	R00018	E01095
E00434	R00012	E02202
